2025-09-01 11:34:28,042 - ProximalNewtonLBFGS: lam=25, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 11:34:38,304 - Iter 340: obj=-117.417625, change=1.15e-04, α=1.000, ‖θ[1:]‖₁=0.733, γ=34940.062, num_knots=62
2025-09-01 11:34:38,610 - Iter 350: obj=-117.462103, change=8.08e-05, α=1.000, ‖θ[1:]‖₁=0.733, γ=73601.940, num_knots=62
2025-09-01 11:34:38,893 - Iter 360: obj=-117.489162, change=5.18e-05, α=1.000, ‖θ[1:]‖₁=0.734, γ=86603.278, num_knots=60
2025-09-01 11:34:39,234 - Iter 370: obj=-117.512025, change=1.48e-04, α=1.000, ‖θ[1:]‖₁=0.734, γ=25012.777, num_knots=58
2025-09-01 11:34:39,528 - Iter 380: obj=-117.566384, change=1.20e-04, α=1.000, ‖θ[1:]‖₁=0.735, γ=47603.599, num_knots=56
2025-09-01 11:34:39,935 - Iter 390: obj=-117.617448, change=8.68e-05, α=1.000, ‖θ[1:]‖₁=0.736, γ=63355.413, num_knots=55
2025-09-01 11:34:40,300 - Iter 400: obj=-117.653483, change=1.19e-04, α=1.000, ‖θ[1:]‖₁=0.736, γ=45232.295, num_knots=55
2025-09-01 11:34:40,663 - Iter 410: obj=-117.684236, change=2.80e-05, α=1.000, ‖θ[1:]‖₁=0.736, γ=191869.001, num_knots=54
2025-09-01 11:34:41,158 - Iter 420: obj=-117.710304, change=5.21e-05, α=1.000, ‖θ[1:]‖₁=0.737, γ=109600.711, num_knots=53
2025-09-01 11:34:41,487 - Iter 430: obj=-117.727041, change=4.77e-05, α=1.000, ‖θ[1:]‖₁=0.737, γ=114416.741, num_knots=53
2025-09-01 11:34:41,772 - Iter 440: obj=-117.744246, change=5.30e-05, α=1.000, ‖θ[1:]‖₁=0.737, γ=102040.450, num_knots=53
2025-09-01 11:34:42,127 - Iter 450: obj=-117.763735, change=3.38e-05, α=1.000, ‖θ[1:]‖₁=0.737, γ=172154.406, num_knots=52
2025-09-01 11:34:42,471 - Iter 460: obj=-117.774430, change=3.33e-05, α=1.000, ‖θ[1:]‖₁=0.738, γ=136401.712, num_knots=51
2025-09-01 11:34:42,751 - Iter 470: obj=-117.802495, change=7.34e-05, α=1.000, ‖θ[1:]‖₁=0.738, γ=71473.010, num_knots=51
2025-09-01 11:34:43,046 - Iter 480: obj=-117.840056, change=4.17e-05, α=1.000, ‖θ[1:]‖₁=0.739, γ=25603.803, num_knots=48
2025-09-01 11:34:43,329 - Iter 490: obj=-117.867959, change=7.29e-05, α=1.000, ‖θ[1:]‖₁=0.739, γ=68784.638, num_knots=48
2025-09-01 11:34:43,708 - Iter 500: obj=-117.892565, change=1.85e-04, α=1.000, ‖θ[1:]‖₁=0.739, γ=24435.854, num_knots=47
