2025-08-31 23:11:31,809 - ProximalNewtonLBFGS: lam=0.5, memory=15, n_grid=200, basis_order=1, n_samples=3200, K=3202
2025-08-31 23:11:32,096 - Iter   0: obj=0.000000, change=7.46e-02, α=0.000, ‖θ[1:]‖₁=0.541, γ=302364.096, num_knots=3146
2025-08-31 23:11:32,542 - Iter  10: obj=-39.099146, change=6.70e-03, α=0.500, ‖θ[1:]‖₁=3.980, γ=275862.908, num_knots=3056
2025-08-31 23:11:33,063 - Iter  20: obj=-39.449329, change=8.25e-04, α=1.000, ‖θ[1:]‖₁=3.965, γ=274773.433, num_knots=2930
2025-08-31 23:11:33,514 - Iter  30: obj=-39.626316, change=1.88e-03, α=1.000, ‖θ[1:]‖₁=3.919, γ=275986.550, num_knots=2861
2025-08-31 23:11:33,943 - Iter  40: obj=-39.790167, change=2.47e-03, α=1.000, ‖θ[1:]‖₁=3.915, γ=271960.136, num_knots=2654
2025-08-31 23:11:34,383 - Iter  50: obj=-39.874457, change=5.60e-04, α=1.000, ‖θ[1:]‖₁=3.917, γ=275950.118, num_knots=2615
2025-08-31 23:11:34,818 - Iter  60: obj=-39.946638, change=3.47e-05, α=1.000, ‖θ[1:]‖₁=3.919, γ=83881.174, num_knots=2464
2025-08-31 23:11:35,274 - Iter  70: obj=-40.019592, change=2.00e-02, α=1.000, ‖θ[1:]‖₁=3.971, γ=215299.795, num_knots=2209
2025-08-31 23:11:35,718 - Iter  80: obj=-40.247659, change=1.76e-04, α=1.000, ‖θ[1:]‖₁=3.961, γ=274687.987, num_knots=2272
2025-08-31 23:11:36,138 - Iter  90: obj=-40.260912, change=2.31e-04, α=1.000, ‖θ[1:]‖₁=3.955, γ=20987.786, num_knots=2137
2025-08-31 23:11:36,516 - Iter 100: obj=-40.288393, change=5.22e-05, α=1.000, ‖θ[1:]‖₁=3.956, γ=272142.151, num_knots=2099
2025-08-31 23:11:36,905 - Iter 110: obj=-40.379175, change=3.65e-06, α=0.100, ‖θ[1:]‖₁=4.005, γ=211996.247, num_knots=2161
2025-08-31 23:11:37,189 - Iter 120: obj=-40.379809, change=1.67e-05, α=0.100, ‖θ[1:]‖₁=4.002, γ=40793.762, num_knots=2157
2025-08-31 23:11:37,449 - Iter 130: obj=-40.384659, change=7.22e-05, α=0.100, ‖θ[1:]‖₁=3.989, γ=12294.166, num_knots=2157
2025-08-31 23:11:37,851 - Iter 140: obj=-40.394020, change=2.36e-05, α=1.000, ‖θ[1:]‖₁=3.973, γ=270962.629, num_knots=1817
2025-08-31 23:11:38,333 - Iter 150: obj=-40.402378, change=1.06e-05, α=1.000, ‖θ[1:]‖₁=3.970, γ=227109.145, num_knots=1805
