2025-09-07 18:35:28,602 - ProximalNewtonLBFGS: lam=0.25, memory=5, n_grid=200, basis_order=2, n_samples=3200, K=3203
2025-09-07 18:35:28,799 - Iter   0: obj=0.000000, change=4.97e-01, α=0.000, ‖θ[1:]‖₁=22.930, γ=1000.000, num_knots=3202
2025-09-07 18:35:29,345 - Iter  10: obj=-1795.153860, change=3.20e-01, α=0.250, ‖θ[1:]‖₁=93.323, γ=1000.000, num_knots=3201
2025-09-07 18:35:29,876 - Iter  20: obj=-2237.560370, change=9.09e-02, α=0.500, ‖θ[1:]‖₁=127.604, γ=1000.000, num_knots=3201
2025-09-07 18:35:30,316 - Iter  30: obj=-2370.434280, change=6.93e-02, α=1.000, ‖θ[1:]‖₁=139.340, γ=1000.000, num_knots=3175
2025-09-07 18:35:30,693 - Iter  40: obj=-2436.970257, change=9.75e-02, α=0.500, ‖θ[1:]‖₁=137.009, γ=1000.000, num_knots=3134
2025-09-07 18:35:31,073 - Iter  50: obj=-2491.239251, change=4.84e-02, α=1.000, ‖θ[1:]‖₁=130.368, γ=1000.000, num_knots=2989
2025-09-07 18:35:31,476 - Iter  60: obj=-2529.347784, change=4.32e-02, α=0.500, ‖θ[1:]‖₁=123.512, γ=1000.000, num_knots=2986
2025-09-07 18:35:31,909 - Iter  70: obj=-2557.878244, change=6.14e-02, α=0.500, ‖θ[1:]‖₁=120.264, γ=1000.000, num_knots=2954
2025-09-07 18:35:32,364 - Iter  80: obj=-2581.315388, change=4.22e-02, α=0.500, ‖θ[1:]‖₁=118.843, γ=1000.000, num_knots=2931
2025-09-07 18:35:32,746 - Iter  90: obj=-2599.432843, change=3.48e-02, α=0.500, ‖θ[1:]‖₁=118.574, γ=1000.000, num_knots=2921
2025-09-07 18:35:33,145 - Iter 100: obj=-2613.910468, change=3.53e-02, α=0.500, ‖θ[1:]‖₁=118.863, γ=1000.000, num_knots=2908
2025-09-07 18:35:33,545 - Iter 110: obj=-2625.544615, change=4.42e-02, α=0.500, ‖θ[1:]‖₁=119.308, γ=1000.000, num_knots=2900
2025-09-07 18:35:33,935 - Iter 120: obj=-2636.696465, change=2.36e-02, α=1.000, ‖θ[1:]‖₁=119.618, γ=1000.000, num_knots=2877
2025-09-07 18:35:34,349 - Iter 130: obj=-2645.622775, change=2.19e-02, α=1.000, ‖θ[1:]‖₁=119.825, γ=1000.000, num_knots=2853
2025-09-07 18:35:34,754 - Iter 140: obj=-2653.335023, change=2.02e-02, α=1.000, ‖θ[1:]‖₁=119.965, γ=1000.000, num_knots=2829
2025-09-07 18:35:35,209 - Iter 150: obj=-2660.062534, change=2.49e-02, α=1.000, ‖θ[1:]‖₁=120.015, γ=1000.000, num_knots=2819
2025-09-07 18:35:35,646 - Iter 160: obj=-2665.885530, change=1.99e-02, α=0.500, ‖θ[1:]‖₁=119.591, γ=1000.000, num_knots=2815
2025-09-07 18:35:36,060 - Iter 170: obj=-2671.202496, change=1.73e-02, α=1.000, ‖θ[1:]‖₁=119.437, γ=1000.000, num_knots=2777
2025-09-07 18:35:36,513 - Iter 180: obj=-2675.969701, change=2.49e-02, α=1.000, ‖θ[1:]‖₁=119.149, γ=1000.000, num_knots=2708
2025-09-07 18:35:36,921 - Iter 190: obj=-2679.915551, change=2.75e-02, α=0.500, ‖θ[1:]‖₁=118.521, γ=1000.000, num_knots=2744
2025-09-07 18:35:37,317 - Iter 200: obj=-2684.171595, change=2.04e-02, α=1.000, ‖θ[1:]‖₁=118.039, γ=1000.000, num_knots=2691
2025-09-07 18:35:37,677 - Iter 210: obj=-2687.557554, change=2.26e-02, α=0.500, ‖θ[1:]‖₁=117.278, γ=1000.000, num_knots=2715
2025-09-07 18:35:38,074 - Iter 220: obj=-2691.078608, change=1.89e-02, α=1.000, ‖θ[1:]‖₁=116.643, γ=1000.000, num_knots=2656
2025-09-07 18:35:38,467 - Iter 230: obj=-2693.926271, change=2.25e-02, α=0.500, ‖θ[1:]‖₁=115.815, γ=1000.000, num_knots=2687
2025-09-07 18:35:38,872 - Iter 240: obj=-2697.004969, change=1.90e-02, α=1.000, ‖θ[1:]‖₁=115.057, γ=1000.000, num_knots=2529
2025-09-07 18:35:39,251 - Iter 250: obj=-2699.486218, change=2.13e-02, α=0.500, ‖θ[1:]‖₁=114.180, γ=1000.000, num_knots=2660
2025-09-07 18:35:39,641 - Iter 260: obj=-2702.175334, change=1.80e-02, α=1.000, ‖θ[1:]‖₁=113.391, γ=1000.000, num_knots=2420
2025-09-07 18:35:40,055 - Iter 270: obj=-2704.367472, change=1.93e-02, α=0.500, ‖θ[1:]‖₁=112.518, γ=1000.000, num_knots=2628
2025-09-07 18:35:40,441 - Iter 280: obj=-2706.734856, change=1.61e-02, α=1.000, ‖θ[1:]‖₁=111.681, γ=1000.000, num_knots=2325
2025-09-07 18:35:40,843 - Iter 290: obj=-2708.730293, change=1.60e-02, α=0.500, ‖θ[1:]‖₁=110.812, γ=1000.000, num_knots=2593
2025-09-07 18:35:41,237 - Iter 300: obj=-2710.803122, change=1.30e-02, α=1.000, ‖θ[1:]‖₁=109.948, γ=1000.000, num_knots=2298
2025-09-07 18:35:41,594 - Iter 310: obj=-2712.643061, change=1.26e-02, α=0.500, ‖θ[1:]‖₁=109.070, γ=1000.000, num_knots=2548
2025-09-07 18:35:41,974 - Iter 320: obj=-2714.480056, change=9.92e-03, α=1.000, ‖θ[1:]‖₁=108.202, γ=1000.000, num_knots=2400
2025-09-07 18:35:42,371 - Iter 330: obj=-2716.179233, change=8.86e-03, α=0.500, ‖θ[1:]‖₁=107.339, γ=1000.000, num_knots=2587
2025-09-07 18:35:42,722 - Iter 340: obj=-2717.763853, change=1.34e-02, α=0.500, ‖θ[1:]‖₁=106.512, γ=1000.000, num_knots=2506
2025-09-07 18:35:43,111 - Iter 350: obj=-2719.382573, change=9.12e-03, α=1.000, ‖θ[1:]‖₁=105.656, γ=1000.000, num_knots=2320
2025-09-07 18:35:43,522 - Iter 360: obj=-2720.864084, change=8.13e-03, α=0.500, ‖θ[1:]‖₁=104.823, γ=1000.000, num_knots=2552
2025-09-07 18:35:43,902 - Iter 370: obj=-2722.292057, change=9.92e-03, α=0.500, ‖θ[1:]‖₁=103.995, γ=1000.000, num_knots=2456
2025-09-07 18:35:44,311 - Iter 380: obj=-2723.668813, change=1.10e-02, α=0.500, ‖θ[1:]‖₁=103.179, γ=1000.000, num_knots=2447
2025-09-07 18:35:44,666 - Iter 390: obj=-2724.978819, change=1.22e-02, α=0.500, ‖θ[1:]‖₁=102.393, γ=1000.000, num_knots=2428
2025-09-07 18:35:45,035 - Iter 400: obj=-2726.222971, change=1.38e-02, α=0.500, ‖θ[1:]‖₁=101.630, γ=1000.000, num_knots=2410
2025-09-07 18:35:45,432 - Iter 410: obj=-2727.516730, change=8.11e-03, α=1.000, ‖θ[1:]‖₁=100.839, γ=1000.000, num_knots=2357
2025-09-07 18:35:45,862 - Iter 420: obj=-2728.676668, change=9.69e-03, α=1.000, ‖θ[1:]‖₁=100.088, γ=1000.000, num_knots=1755
2025-09-07 18:35:46,239 - Iter 430: obj=-2729.774495, change=1.30e-02, α=1.000, ‖θ[1:]‖₁=99.444, γ=1000.000, num_knots=1725
2025-09-07 18:35:46,642 - Iter 440: obj=-2730.834680, change=7.15e-03, α=0.500, ‖θ[1:]‖₁=98.790, γ=1000.000, num_knots=2515
2025-09-07 18:35:46,986 - Iter 450: obj=-2731.863739, change=1.31e-02, α=1.000, ‖θ[1:]‖₁=98.179, γ=1000.000, num_knots=1649
2025-09-07 18:35:47,368 - Iter 460: obj=-2732.845630, change=1.31e-02, α=1.000, ‖θ[1:]‖₁=97.584, γ=1000.000, num_knots=1620
2025-09-07 18:35:47,769 - Iter 470: obj=-2733.795763, change=6.52e-03, α=0.500, ‖θ[1:]‖₁=96.988, γ=1000.000, num_knots=2498
2025-09-07 18:35:48,141 - Iter 480: obj=-2734.710470, change=1.20e-02, α=1.000, ‖θ[1:]‖₁=96.445, γ=1000.000, num_knots=1549
2025-09-07 18:35:48,544 - Iter 490: obj=-2735.588575, change=1.19e-02, α=1.000, ‖θ[1:]‖₁=95.907, γ=1000.000, num_knots=1531
2025-09-07 18:35:48,919 - Iter 500: obj=-2736.444494, change=1.16e-02, α=1.000, ‖θ[1:]‖₁=95.364, γ=1000.000, num_knots=1501
2025-09-07 18:35:49,330 - Iter 510: obj=-2737.263034, change=6.27e-03, α=0.500, ‖θ[1:]‖₁=94.850, γ=1000.000, num_knots=2489
2025-09-07 18:35:49,717 - Iter 520: obj=-2738.065230, change=1.08e-02, α=1.000, ‖θ[1:]‖₁=94.346, γ=1000.000, num_knots=1424
2025-09-07 18:35:50,092 - Iter 530: obj=-2738.833139, change=1.03e-02, α=1.000, ‖θ[1:]‖₁=93.867, γ=1000.000, num_knots=1384
2025-09-07 18:35:50,473 - Iter 540: obj=-2739.576337, change=9.20e-03, α=1.000, ‖θ[1:]‖₁=93.404, γ=1000.000, num_knots=1353
2025-09-07 18:35:50,886 - Iter 550: obj=-2740.300802, change=7.07e-03, α=1.000, ‖θ[1:]‖₁=92.938, γ=1000.000, num_knots=1325
2025-09-07 18:35:51,296 - Iter 560: obj=-2740.952683, change=1.03e-02, α=0.500, ‖θ[1:]‖₁=92.527, γ=1000.000, num_knots=2256
2025-09-07 18:35:51,664 - Iter 570: obj=-2741.690760, change=1.05e-02, α=1.000, ‖θ[1:]‖₁=92.139, γ=1000.000, num_knots=1257
2025-09-07 18:35:52,068 - Iter 580: obj=-2742.347641, change=7.80e-03, α=1.000, ‖θ[1:]‖₁=91.730, γ=1000.000, num_knots=1208
2025-09-07 18:35:52,454 - Iter 590: obj=-2742.930753, change=1.00e-02, α=0.500, ‖θ[1:]‖₁=91.378, γ=1000.000, num_knots=2245
2025-09-07 18:35:52,836 - Iter 600: obj=-2743.612527, change=7.46e-03, α=1.000, ‖θ[1:]‖₁=91.017, γ=1000.000, num_knots=1132
2025-09-07 18:35:53,240 - Iter 610: obj=-2744.224951, change=1.06e-02, α=1.000, ‖θ[1:]‖₁=90.706, γ=1000.000, num_knots=1074
2025-09-07 18:35:53,678 - Iter 620: obj=-2744.816306, change=5.39e-03, α=1.000, ‖θ[1:]‖₁=90.329, γ=1000.000, num_knots=1012
2025-09-07 18:35:54,053 - Iter 630: obj=-2745.356866, change=9.71e-03, α=0.500, ‖θ[1:]‖₁=90.069, γ=1000.000, num_knots=2217
2025-09-07 18:35:54,496 - Iter 640: obj=-2745.949091, change=8.46e-03, α=0.500, ‖θ[1:]‖₁=89.803, γ=1000.000, num_knots=2176
2025-09-07 18:35:54,863 - Iter 650: obj=-2746.548167, change=8.63e-03, α=1.000, ‖θ[1:]‖₁=89.675, γ=1000.000, num_knots=692
2025-09-07 18:35:55,224 - Iter 660: obj=-2747.086673, change=7.76e-03, α=1.000, ‖θ[1:]‖₁=89.507, γ=1000.000, num_knots=687
2025-09-07 18:35:55,581 - Iter 670: obj=-2747.603848, change=7.55e-03, α=1.000, ‖θ[1:]‖₁=89.374, γ=1000.000, num_knots=682
2025-09-07 18:35:55,978 - Iter 680: obj=-2748.116949, change=5.06e-03, α=1.000, ‖θ[1:]‖₁=89.199, γ=1000.000, num_knots=674
2025-09-07 18:35:56,337 - Iter 690: obj=-2748.634884, change=5.05e-03, α=1.000, ‖θ[1:]‖₁=89.063, γ=1000.000, num_knots=668
2025-09-07 18:35:56,687 - Iter 700: obj=-2749.101588, change=1.21e-02, α=1.000, ‖θ[1:]‖₁=89.047, γ=1000.000, num_knots=736
2025-09-07 18:35:57,051 - Iter 710: obj=-2749.615582, change=6.99e-03, α=1.000, ‖θ[1:]‖₁=88.850, γ=1000.000, num_knots=653
2025-09-07 18:35:57,431 - Iter 720: obj=-2750.097282, change=4.96e-03, α=1.000, ‖θ[1:]‖₁=88.689, γ=1000.000, num_knots=646
2025-09-07 18:35:57,775 - Iter 730: obj=-2750.557568, change=9.59e-03, α=1.000, ‖θ[1:]‖₁=88.662, γ=1000.000, num_knots=700
2025-09-07 18:35:58,121 - Iter 740: obj=-2751.039603, change=7.72e-03, α=1.000, ‖θ[1:]‖₁=88.518, γ=1000.000, num_knots=640
2025-09-07 18:35:58,464 - Iter 750: obj=-2751.468987, change=1.29e-02, α=1.000, ‖θ[1:]‖₁=88.483, γ=1000.000, num_knots=753
2025-09-07 18:35:58,844 - Iter 760: obj=-2751.910301, change=4.63e-03, α=1.000, ‖θ[1:]‖₁=88.258, γ=1000.000, num_knots=636
2025-09-07 18:35:59,188 - Iter 770: obj=-2752.308067, change=1.32e-02, α=1.000, ‖θ[1:]‖₁=88.273, γ=1000.000, num_knots=761
2025-09-07 18:35:59,537 - Iter 780: obj=-2752.703572, change=6.98e-03, α=0.500, ‖θ[1:]‖₁=88.050, γ=1000.000, num_knots=1796
2025-09-07 18:35:59,897 - Iter 790: obj=-2753.162795, change=4.39e-03, α=1.000, ‖θ[1:]‖₁=87.957, γ=1000.000, num_knots=617
2025-09-07 18:36:00,246 - Iter 800: obj=-2753.527898, change=1.29e-02, α=1.000, ‖θ[1:]‖₁=87.971, γ=1000.000, num_knots=757
2025-09-07 18:36:00,607 - Iter 810: obj=-2753.923658, change=6.40e-03, α=1.000, ‖θ[1:]‖₁=87.810, γ=1000.000, num_knots=604
2025-09-07 18:36:00,977 - Iter 820: obj=-2754.308579, change=4.45e-03, α=1.000, ‖θ[1:]‖₁=87.629, γ=1000.000, num_knots=601
2025-09-07 18:36:01,335 - Iter 830: obj=-2754.682062, change=9.04e-03, α=1.000, ‖θ[1:]‖₁=87.612, γ=1000.000, num_knots=691
2025-09-07 18:36:01,718 - Iter 840: obj=-2755.045556, change=9.05e-03, α=1.000, ‖θ[1:]‖₁=87.519, γ=1000.000, num_knots=692
2025-09-07 18:36:02,071 - Iter 850: obj=-2755.411289, change=6.68e-03, α=1.000, ‖θ[1:]‖₁=87.393, γ=1000.000, num_knots=601
2025-09-07 18:36:02,425 - Iter 860: obj=-2755.770027, change=4.09e-03, α=1.000, ‖θ[1:]‖₁=87.246, γ=1000.000, num_knots=579
2025-09-07 18:36:02,793 - Iter 870: obj=-2756.105699, change=3.90e-03, α=1.000, ‖θ[1:]‖₁=87.217, γ=1000.000, num_knots=577
2025-09-07 18:36:03,094 - Iter 880: obj=-2756.437711, change=8.37e-03, α=1.000, ‖θ[1:]‖₁=87.183, γ=1000.000, num_knots=669
2025-09-07 18:36:03,417 - Iter 890: obj=-2756.772858, change=4.06e-03, α=1.000, ‖θ[1:]‖₁=87.027, γ=1000.000, num_knots=572
2025-09-07 18:36:03,779 - Iter 900: obj=-2757.096753, change=3.97e-03, α=1.000, ‖θ[1:]‖₁=86.963, γ=1000.000, num_knots=568
2025-09-07 18:36:04,130 - Iter 910: obj=-2757.406883, change=3.80e-03, α=1.000, ‖θ[1:]‖₁=86.919, γ=1000.000, num_knots=563
2025-09-07 18:36:04,477 - Iter 920: obj=-2757.703601, change=7.70e-03, α=1.000, ‖θ[1:]‖₁=86.911, γ=1000.000, num_knots=642
2025-09-07 18:36:04,797 - Iter 930: obj=-2758.016399, change=3.49e-03, α=1.000, ‖θ[1:]‖₁=86.804, γ=1000.000, num_knots=554
2025-09-07 18:36:05,147 - Iter 940: obj=-2758.306265, change=3.56e-03, α=1.000, ‖θ[1:]‖₁=86.750, γ=1000.000, num_knots=549
2025-09-07 18:36:05,484 - Iter 950: obj=-2758.561957, change=1.11e-02, α=1.000, ‖θ[1:]‖₁=86.828, γ=1000.000, num_knots=714
2025-09-07 18:36:05,848 - Iter 960: obj=-2758.859504, change=3.50e-03, α=1.000, ‖θ[1:]‖₁=86.666, γ=1000.000, num_knots=540
2025-09-07 18:36:06,180 - Iter 970: obj=-2759.125802, change=6.87e-03, α=1.000, ‖θ[1:]‖₁=86.677, γ=1000.000, num_knots=604
2025-09-07 18:36:06,529 - Iter 980: obj=-2759.390356, change=5.72e-03, α=1.000, ‖θ[1:]‖₁=86.626, γ=1000.000, num_knots=554
2025-09-07 18:36:06,900 - Iter 990: obj=-2759.646155, change=4.99e-03, α=1.000, ‖θ[1:]‖₁=86.584, γ=1000.000, num_knots=532
2025-09-07 18:36:07,229 - Iter 1000: obj=-2759.893170, change=5.25e-03, α=1.000, ‖θ[1:]‖₁=86.552, γ=1000.000, num_knots=530
2025-09-07 18:36:07,571 - Iter 1010: obj=-2760.146333, change=3.42e-03, α=1.000, ‖θ[1:]‖₁=86.466, γ=1000.000, num_knots=524
2025-09-07 18:36:07,902 - Iter 1020: obj=-2760.392618, change=3.14e-03, α=1.000, ‖θ[1:]‖₁=86.454, γ=1000.000, num_knots=522
2025-09-07 18:36:08,262 - Iter 1030: obj=-2760.624852, change=5.77e-03, α=1.000, ‖θ[1:]‖₁=86.464, γ=1000.000, num_knots=552
2025-09-07 18:36:08,584 - Iter 1040: obj=-2760.849310, change=5.57e-03, α=1.000, ‖θ[1:]‖₁=86.438, γ=1000.000, num_knots=538
2025-09-07 18:36:08,984 - Iter 1050: obj=-2761.077943, change=3.08e-03, α=1.000, ‖θ[1:]‖₁=86.376, γ=1000.000, num_knots=509
2025-09-07 18:36:09,346 - Iter 1060: obj=-2761.301015, change=3.77e-03, α=1.000, ‖θ[1:]‖₁=86.365, γ=1000.000, num_knots=506
2025-09-07 18:36:09,664 - Iter 1070: obj=-2761.516897, change=5.74e-03, α=1.000, ‖θ[1:]‖₁=86.357, γ=1000.000, num_knots=547
2025-09-07 18:36:09,990 - Iter 1080: obj=-2761.736205, change=3.18e-03, α=1.000, ‖θ[1:]‖₁=86.272, γ=1000.000, num_knots=501
2025-09-07 18:36:10,317 - Iter 1090: obj=-2761.950032, change=3.09e-03, α=1.000, ‖θ[1:]‖₁=86.245, γ=1000.000, num_knots=500
2025-09-07 18:36:10,646 - Iter 1100: obj=-2762.160530, change=2.99e-03, α=1.000, ‖θ[1:]‖₁=86.217, γ=1000.000, num_knots=499
2025-09-07 18:36:10,987 - Iter 1110: obj=-2762.367039, change=2.87e-03, α=1.000, ‖θ[1:]‖₁=86.192, γ=1000.000, num_knots=499
2025-09-07 18:36:11,327 - Iter 1120: obj=-2762.566681, change=2.93e-03, α=1.000, ‖θ[1:]‖₁=86.178, γ=1000.000, num_knots=496
2025-09-07 18:36:11,646 - Iter 1130: obj=-2762.762215, change=3.42e-03, α=1.000, ‖θ[1:]‖₁=86.162, γ=1000.000, num_knots=491
2025-09-07 18:36:12,013 - Iter 1140: obj=-2762.954629, change=3.78e-03, α=1.000, ‖θ[1:]‖₁=86.144, γ=1000.000, num_knots=489
2025-09-07 18:36:12,364 - Iter 1150: obj=-2763.144070, change=3.72e-03, α=1.000, ‖θ[1:]‖₁=86.121, γ=1000.000, num_knots=483
2025-09-07 18:36:12,651 - Iter 1160: obj=-2763.330406, change=3.12e-03, α=1.000, ‖θ[1:]‖₁=86.095, γ=1000.000, num_knots=476
2025-09-07 18:36:12,975 - Iter 1170: obj=-2763.512942, change=2.67e-03, α=1.000, ‖θ[1:]‖₁=86.066, γ=1000.000, num_knots=475
2025-09-07 18:36:13,273 - Iter 1180: obj=-2763.692357, change=2.74e-03, α=1.000, ‖θ[1:]‖₁=86.036, γ=1000.000, num_knots=474
2025-09-07 18:36:13,605 - Iter 1190: obj=-2763.868493, change=2.79e-03, α=1.000, ‖θ[1:]‖₁=86.007, γ=1000.000, num_knots=470
2025-09-07 18:36:13,928 - Iter 1200: obj=-2764.040823, change=2.84e-03, α=1.000, ‖θ[1:]‖₁=85.978, γ=1000.000, num_knots=468
2025-09-07 18:36:14,255 - Iter 1210: obj=-2764.210404, change=2.87e-03, α=1.000, ‖θ[1:]‖₁=85.950, γ=1000.000, num_knots=466
2025-09-07 18:36:14,575 - Iter 1220: obj=-2764.377205, change=2.88e-03, α=1.000, ‖θ[1:]‖₁=85.922, γ=1000.000, num_knots=463
2025-09-07 18:36:14,890 - Iter 1230: obj=-2764.540818, change=2.88e-03, α=1.000, ‖θ[1:]‖₁=85.896, γ=1000.000, num_knots=460
2025-09-07 18:36:15,211 - Iter 1240: obj=-2764.699456, change=2.87e-03, α=1.000, ‖θ[1:]‖₁=85.880, γ=1000.000, num_knots=459
2025-09-07 18:36:15,557 - Iter 1250: obj=-2764.854448, change=2.85e-03, α=1.000, ‖θ[1:]‖₁=85.866, γ=1000.000, num_knots=458
2025-09-07 18:36:15,886 - Iter 1260: obj=-2765.006829, change=2.83e-03, α=1.000, ‖θ[1:]‖₁=85.853, γ=1000.000, num_knots=453
2025-09-07 18:36:16,196 - Iter 1270: obj=-2765.159257, change=2.97e-03, α=1.000, ‖θ[1:]‖₁=85.840, γ=898.552, num_knots=450
2025-09-07 18:36:16,542 - Iter 1280: obj=-2765.319987, change=2.77e-03, α=1.000, ‖θ[1:]‖₁=85.826, γ=1000.000, num_knots=449
2025-09-07 18:36:16,903 - Iter 1290: obj=-2765.464847, change=2.75e-03, α=1.000, ‖θ[1:]‖₁=85.810, γ=809.475, num_knots=447
2025-09-07 18:36:17,248 - Iter 1300: obj=-2765.619914, change=2.72e-03, α=1.000, ‖θ[1:]‖₁=85.794, γ=1000.000, num_knots=444
2025-09-07 18:36:17,597 - Iter 1310: obj=-2765.762462, change=2.97e-03, α=1.000, ‖θ[1:]‖₁=85.779, γ=778.483, num_knots=439
2025-09-07 18:36:17,899 - Iter 1320: obj=-2765.909833, change=2.77e-03, α=1.000, ‖θ[1:]‖₁=85.763, γ=746.386, num_knots=437
2025-09-07 18:36:18,229 - Iter 1330: obj=-2766.053766, change=2.65e-03, α=1.000, ‖θ[1:]‖₁=85.746, γ=790.432, num_knots=436
2025-09-07 18:36:18,597 - Iter 1340: obj=-2766.196926, change=3.97e-03, α=1.000, ‖θ[1:]‖₁=85.726, γ=753.132, num_knots=435
2025-09-07 18:36:18,931 - Iter 1350: obj=-2766.339438, change=2.61e-03, α=1.000, ‖θ[1:]‖₁=85.707, γ=885.895, num_knots=433
2025-09-07 18:36:19,274 - Iter 1360: obj=-2766.494831, change=2.57e-03, α=1.000, ‖θ[1:]‖₁=85.687, γ=1000.000, num_knots=430
2025-09-07 18:36:19,638 - Iter 1370: obj=-2766.622187, change=2.56e-03, α=1.000, ‖θ[1:]‖₁=85.667, γ=1000.000, num_knots=430
2025-09-07 18:36:19,958 - Iter 1380: obj=-2766.758378, change=2.55e-03, α=1.000, ‖θ[1:]‖₁=85.646, γ=906.928, num_knots=428
2025-09-07 18:36:20,280 - Iter 1390: obj=-2766.894663, change=3.69e-03, α=1.000, ‖θ[1:]‖₁=85.623, γ=1000.000, num_knots=426
2025-09-07 18:36:20,614 - Iter 1400: obj=-2767.027823, change=4.23e-03, α=1.000, ‖θ[1:]‖₁=85.601, γ=1000.000, num_knots=423
2025-09-07 18:36:20,943 - Iter 1410: obj=-2767.158989, change=3.35e-03, α=1.000, ‖θ[1:]‖₁=85.581, γ=963.316, num_knots=421
2025-09-07 18:36:21,279 - Iter 1420: obj=-2767.292027, change=2.47e-03, α=1.000, ‖θ[1:]‖₁=85.560, γ=1000.000, num_knots=416
2025-09-07 18:36:21,642 - Iter 1430: obj=-2767.414278, change=2.45e-03, α=1.000, ‖θ[1:]‖₁=85.540, γ=809.017, num_knots=413
2025-09-07 18:36:21,996 - Iter 1440: obj=-2767.541665, change=3.84e-03, α=1.000, ‖θ[1:]‖₁=85.518, γ=1000.000, num_knots=412
2025-09-07 18:36:22,346 - Iter 1450: obj=-2767.678159, change=2.40e-03, α=1.000, ‖θ[1:]‖₁=85.496, γ=1000.000, num_knots=410
2025-09-07 18:36:22,736 - Iter 1460: obj=-2767.797857, change=4.69e-03, α=1.000, ‖θ[1:]‖₁=85.472, γ=1000.000, num_knots=408
2025-09-07 18:36:23,081 - Iter 1470: obj=-2767.918917, change=3.16e-03, α=1.000, ‖θ[1:]‖₁=85.451, γ=924.047, num_knots=405
2025-09-07 18:36:23,429 - Iter 1480: obj=-2768.040459, change=2.35e-03, α=1.000, ‖θ[1:]‖₁=85.428, γ=1000.000, num_knots=404
2025-09-07 18:36:23,753 - Iter 1490: obj=-2768.165114, change=2.33e-03, α=1.000, ‖θ[1:]‖₁=85.404, γ=1000.000, num_knots=400
2025-09-07 18:36:24,090 - Iter 1500: obj=-2768.282936, change=2.31e-03, α=1.000, ‖θ[1:]‖₁=85.380, γ=1000.000, num_knots=400
2025-09-07 18:36:24,428 - Iter 1510: obj=-2768.395157, change=2.79e-03, α=1.000, ‖θ[1:]‖₁=85.356, γ=774.728, num_knots=397
2025-09-07 18:36:24,751 - Iter 1520: obj=-2768.517567, change=2.27e-03, α=1.000, ‖θ[1:]‖₁=85.331, γ=1000.000, num_knots=396
2025-09-07 18:36:25,050 - Iter 1530: obj=-2768.633446, change=2.26e-03, α=1.000, ‖θ[1:]‖₁=85.306, γ=1000.000, num_knots=393
2025-09-07 18:36:25,366 - Iter 1540: obj=-2768.754194, change=2.24e-03, α=1.000, ‖θ[1:]‖₁=85.280, γ=1000.000, num_knots=390
2025-09-07 18:36:25,692 - Iter 1550: obj=-2768.862382, change=2.23e-03, α=1.000, ‖θ[1:]‖₁=85.255, γ=1000.000, num_knots=389
2025-09-07 18:36:26,029 - Iter 1560: obj=-2768.974109, change=2.21e-03, α=1.000, ‖θ[1:]‖₁=85.228, γ=1000.000, num_knots=387
2025-09-07 18:36:26,359 - Iter 1570: obj=-2769.085688, change=2.19e-03, α=1.000, ‖θ[1:]‖₁=85.201, γ=722.083, num_knots=386
2025-09-07 18:36:26,708 - Iter 1580: obj=-2769.200302, change=2.21e-03, α=1.000, ‖θ[1:]‖₁=85.173, γ=1000.000, num_knots=383
2025-09-07 18:36:27,009 - Iter 1590: obj=-2769.313180, change=2.16e-03, α=1.000, ‖θ[1:]‖₁=85.145, γ=1000.000, num_knots=379
2025-09-07 18:36:27,332 - Iter 1600: obj=-2769.429236, change=2.14e-03, α=1.000, ‖θ[1:]‖₁=85.116, γ=1000.000, num_knots=377
2025-09-07 18:36:27,674 - Iter 1610: obj=-2769.534415, change=2.12e-03, α=1.000, ‖θ[1:]‖₁=85.089, γ=1000.000, num_knots=376
2025-09-07 18:36:28,018 - Iter 1620: obj=-2769.634190, change=2.11e-03, α=1.000, ‖θ[1:]‖₁=85.061, γ=675.555, num_knots=376
2025-09-07 18:36:28,340 - Iter 1630: obj=-2769.741164, change=4.78e-03, α=1.000, ‖θ[1:]‖₁=85.028, γ=1000.000, num_knots=376
2025-09-07 18:36:28,648 - Iter 1640: obj=-2769.850027, change=2.07e-03, α=1.000, ‖θ[1:]‖₁=84.999, γ=1000.000, num_knots=374
2025-09-07 18:36:28,963 - Iter 1650: obj=-2769.948357, change=2.07e-03, α=1.000, ‖θ[1:]‖₁=84.969, γ=1000.000, num_knots=373
2025-09-07 18:36:29,243 - Iter 1660: obj=-2770.052032, change=2.05e-03, α=1.000, ‖θ[1:]‖₁=84.938, γ=1000.000, num_knots=371
2025-09-07 18:36:29,578 - Iter 1670: obj=-2770.156534, change=2.03e-03, α=1.000, ‖θ[1:]‖₁=84.906, γ=1000.000, num_knots=369
2025-09-07 18:36:29,896 - Iter 1680: obj=-2770.255462, change=2.02e-03, α=1.000, ‖θ[1:]‖₁=84.875, γ=1000.000, num_knots=368
2025-09-07 18:36:30,202 - Iter 1690: obj=-2770.348964, change=2.02e-03, α=1.000, ‖θ[1:]‖₁=84.845, γ=600.632, num_knots=364
2025-09-07 18:36:30,504 - Iter 1700: obj=-2770.446758, change=3.65e-03, α=1.000, ‖θ[1:]‖₁=84.812, γ=605.918, num_knots=363
2025-09-07 18:36:30,854 - Iter 1710: obj=-2770.550025, change=1.98e-03, α=1.000, ‖θ[1:]‖₁=84.780, γ=1000.000, num_knots=362
